,RATE A,RATE B,RATE C,Total
07/03/2018 18.30,16.39,,,16.39
07/03/2018 18.45,23.43,,,23.43
07/03/2018 19.00,21.63,,,21.63
07/03/2018 19.15,23,,,23
07/03/2018 19.30,21.39,,,21.39
07/03/2018 19.45,22.27,,,22.27
07/03/2018 20.00,21.81,,,21.81
07/03/2018 20.15,21.74,,,21.74
07/03/2018 20.30,22.32,,,22.32
07/03/2018 20.45,20.72,,,20.72
07/03/2018 21.00,21.74,,,21.74
07/03/2018 21.15,19.97,,,19.97
07/03/2018 21.30,20.43,,,20.43
07/03/2018 21.45,21.27,,,21.27
07/03/2018 22.00,19.82,,,19.82
07/03/2018 22.15,,20.92,,20.92
07/03/2018 22.30,,20.39,,20.39
07/03/2018 22.45,,19.87,,19.87
07/03/2018 23.00,,21.27,,21.27
07/03/2018 23.15,,20.35,,20.35
07/03/2018 23.30,,20.13,,20.13
07/03/2018 23.45,,22.26,,22.26
07/03/2018 24.00,,21.14,,21.14
08/03/2018 00.15,,20.95,,20.95
08/03/2018 00.30,,21.9,,21.9
08/03/2018 00.45,,21.34,,21.34
08/03/2018 01.00,,20.74,,20.74
08/03/2018 01.15,,21.22,,21.22
08/03/2018 01.30,,21.89,,21.89
08/03/2018 01.45,,20.56,,20.56
08/03/2018 02.00,,20.72,,20.72
08/03/2018 02.15,,22.29,,22.29
08/03/2018 02.30,,20.82,,20.82
08/03/2018 02.45,,20.6,,20.6
08/03/2018 03.00,,20.58,,20.58
08/03/2018 03.15,,20.82,,20.82
08/03/2018 03.30,,19.85,,19.85
08/03/2018 03.45,,19.89,,19.89
08/03/2018 04.00,,21.26,,21.26
08/03/2018 04.15,,19.64,,19.64
08/03/2018 04.30,,19.66,,19.66
08/03/2018 04.45,,19.5,,19.5
08/03/2018 05.00,,20.98,,20.98
08/03/2018 05.15,,19.35,,19.35
08/03/2018 05.30,,19.76,,19.76
08/03/2018 05.45,,20.48,,20.48
08/03/2018 06.00,,18.87,,18.87
08/03/2018 06.15,,18.42,,18.42
08/03/2018 06.30,,19.84,,19.84
08/03/2018 06.45,,12.66,,12.66
08/03/2018 07.00,,7.02,,7.02
08/03/2018 07.15,,6.68,,6.68
08/03/2018 07.30,,6.55,,6.55
08/03/2018 07.45,,7.97,,7.97
08/03/2018 08.00,,6.82,,6.82
08/03/2018 08.15,,6.73,,6.73
08/03/2018 08.30,,8.16,,8.16
08/03/2018 08.45,,6.13,,6.13
08/03/2018 09.00,,10.26,,10.26
08/03/2018 09.15,13.6,,,13.6
08/03/2018 09.30,12.34,,,12.34
08/03/2018 09.45,13.85,,,13.85
08/03/2018 10.00,12.66,,,12.66
08/03/2018 10.15,12.55,,,12.55
08/03/2018 10.30,13.79,,,13.79
08/03/2018 10.45,12.47,,,12.47
08/03/2018 11.00,13.63,,,13.63
08/03/2018 11.15,12.85,,,12.85
08/03/2018 11.30,12.81,,,12.81
08/03/2018 11.45,15.27,,,15.27
08/03/2018 12.00,13.89,,,13.89
08/03/2018 12.15,15.27,,,15.27
08/03/2018 12.30,13.87,,,13.87
08/03/2018 12.45,13.74,,,13.74
08/03/2018 13.00,15.22,,,15.22
08/03/2018 13.15,13.69,,,13.69
08/03/2018 13.30,14.21,,,14.21
08/03/2018 13.45,15.18,,,15.18
08/03/2018 14.00,13.79,,,13.79
08/03/2018 14.15,15.1,,,15.1
08/03/2018 14.30,13.93,,,13.93
08/03/2018 14.45,9.9,,,9.9
08/03/2018 15.00,6.11,,,6.11
08/03/2018 15.15,6.39,,,6.39
08/03/2018 15.30,5.84,,,5.84
08/03/2018 15.45,6.27,,,6.27
08/03/2018 16.00,5.85,,,5.85
08/03/2018 16.15,5.85,,,5.85
08/03/2018 16.30,5.84,,,5.84
08/03/2018 16.45,4.76,,,4.76
08/03/2018 17.00,6.03,,,6.03
08/03/2018 17.15,4.6,,,4.6
08/03/2018 17.30,5.81,,,5.81
08/03/2018 17.45,6.06,,,6.06
08/03/2018 18.00,5.56,,,5.56
08/03/2018 18.15,6.74,,,6.74
08/03/2018 18.30,17.14,,,17.14
08/03/2018 18.45,21.79,,,21.79
08/03/2018 19.00,22.03,,,22.03
08/03/2018 19.15,22.26,,,22.26
08/03/2018 19.30,21.32,,,21.32
08/03/2018 19.45,21.27,,,21.27
08/03/2018 20.00,22.5,,,22.5
08/03/2018 20.15,20.72,,,20.72
08/03/2018 20.30,20.92,,,20.92
08/03/2018 20.45,20.97,,,20.97
08/03/2018 21.00,20.92,,,20.92
08/03/2018 21.15,20.01,,,20.01
08/03/2018 21.30,19.97,,,19.97
08/03/2018 21.45,19.89,,,19.89
08/03/2018 22.00,21.4,,,21.4
08/03/2018 22.15,,19.95,,19.95
08/03/2018 22.30,,19.92,,19.92
08/03/2018 22.45,,20.22,,20.22
08/03/2018 23.00,,21.13,,21.13
08/03/2018 23.15,,20.13,,20.13
08/03/2018 23.30,,20.43,,20.43
08/03/2018 23.45,,20.53,,20.53
08/03/2018 24.00,,21.45,,21.45
09/03/2018 00.15,,21.16,,21.16
09/03/2018 00.30,,20.55,,20.55
09/03/2018 00.45,,20.53,,20.53
09/03/2018 01.00,,20.58,,20.58
09/03/2018 01.15,,21.42,,21.42
09/03/2018 01.30,,21.19,,21.19
09/03/2018 01.45,,20.5,,20.5
09/03/2018 02.00,,20.42,,20.42
09/03/2018 02.15,,20.72,,20.72
09/03/2018 02.30,,20.66,,20.66
09/03/2018 02.45,,21.77,,21.77
09/03/2018 03.00,,19.79,,19.79
09/03/2018 03.15,,19.61,,19.61
09/03/2018 03.30,,19.56,,19.56
09/03/2018 03.45,,19.64,,19.64
09/03/2018 04.00,,20.98,,20.98
09/03/2018 04.15,,19.85,,19.85
09/03/2018 04.30,,19.66,,19.66
09/03/2018 04.45,,19.69,,19.69
09/03/2018 05.00,,19.71,,19.71
09/03/2018 05.15,,19.64,,19.64
09/03/2018 05.30,,21.35,,21.35
09/03/2018 05.45,,20.14,,20.14
09/03/2018 06.00,,17.05,,17.05
09/03/2018 06.15,,18.32,,18.32
09/03/2018 06.30,,19.71,,19.71
09/03/2018 06.45,,16.55,,16.55
09/03/2018 07.00,,9.02,,9.02
09/03/2018 07.15,,6.82,,6.82
09/03/2018 07.30,,6.13,,6.13
09/03/2018 07.45,,6.76,,6.76
09/03/2018 08.00,,6.5,,6.5
09/03/2018 08.15,,6.44,,6.44
09/03/2018 08.30,,15.5,,15.5
09/03/2018 08.45,,7.82,,7.82
09/03/2018 09.00,,13.69,,13.69
09/03/2018 09.15,19.43,,,19.43
09/03/2018 09.30,20.34,,,20.34
09/03/2018 09.45,21.64,,,21.64
09/03/2018 10.00,12.69,,,12.69
09/03/2018 10.15,14.05,,,14.05
09/03/2018 10.30,13.02,,,13.02
09/03/2018 10.45,13.71,,,13.71
09/03/2018 11.00,13.47,,,13.47
09/03/2018 11.15,13.56,,,13.56
09/03/2018 11.30,14.03,,,14.03
09/03/2018 11.45,14.11,,,14.11
09/03/2018 12.00,14.89,,,14.89
09/03/2018 12.15,13.55,,,13.55
09/03/2018 12.30,14.76,,,14.76
09/03/2018 12.45,13.27,,,13.27
09/03/2018 13.00,13.72,,,13.72
09/03/2018 13.15,14.35,,,14.35
09/03/2018 13.30,13.45,,,13.45
09/03/2018 13.45,14.82,,,14.82
09/03/2018 14.00,13.31,,,13.31
09/03/2018 14.15,14.92,,,14.92
09/03/2018 14.30,15.26,,,15.26
09/03/2018 14.45,14.87,,,14.87
09/03/2018 15.00,14.47,,,14.47
09/03/2018 15.15,12.58,,,12.58
09/03/2018 15.30,12.43,,,12.43
09/03/2018 15.45,12.55,,,12.55
09/03/2018 16.00,12.5,,,12.5
09/03/2018 16.15,12.63,,,12.63
09/03/2018 16.30,12.19,,,12.19
09/03/2018 16.45,7.06,,,7.06
09/03/2018 17.00,7.08,,,7.08
09/03/2018 17.15,6.56,,,6.56
09/03/2018 17.30,4.87,,,4.87
09/03/2018 17.45,5.37,,,5.37
09/03/2018 18.00,6.76,,,6.76
09/03/2018 18.15,14.4,,,14.4
09/03/2018 18.30,20.03,,,20.03
09/03/2018 18.45,21.03,,,21.03
09/03/2018 19.00,20.82,,,20.82
09/03/2018 19.15,22.56,,,22.56
09/03/2018 19.30,22.05,,,22.05
09/03/2018 19.45,20.93,,,20.93
09/03/2018 20.00,21,,,21
09/03/2018 20.15,20.63,,,20.63
09/03/2018 20.30,21.43,,,21.43
09/03/2018 20.45,22.14,,,22.14
09/03/2018 21.00,20.16,,,20.16
09/03/2018 21.15,19.53,,,19.53
09/03/2018 21.30,19.77,,,19.77
09/03/2018 21.45,20.55,,,20.55
09/03/2018 22.00,21.87,,,21.87
09/03/2018 22.15,,20.21,,20.21
09/03/2018 22.30,,20,,20
09/03/2018 22.45,,19.79,,19.79
09/03/2018 23.00,,19.79,,19.79
09/03/2018 23.15,,20.63,,20.63
09/03/2018 23.30,,21.89,,21.89
09/03/2018 23.45,,20.4,,20.4
09/03/2018 24.00,,20.6,,20.6
10/03/2018 00.15,,,20.4,20.4
10/03/2018 00.30,,,20.37,20.37
10/03/2018 00.45,,,21.6,21.6
10/03/2018 01.00,,,21.79,21.79
10/03/2018 01.15,,,20.32,20.32
10/03/2018 01.30,,,20.32,20.32
10/03/2018 01.45,,,20.45,20.45
10/03/2018 02.00,,,20.43,20.43
10/03/2018 02.15,,,21.85,21.85
10/03/2018 02.30,,,22.14,22.14
10/03/2018 02.45,,,20.11,20.11
10/03/2018 03.00,,,19.69,19.69
10/03/2018 03.15,,,19.69,19.69
10/03/2018 03.30,,,19.74,19.74
10/03/2018 03.45,,,19.9,19.9
10/03/2018 04.00,,,21.53,21.53
10/03/2018 04.15,,,20.13,20.13
10/03/2018 04.30,,,19.32,19.32
10/03/2018 04.45,,,19.35,19.35
10/03/2018 05.00,,,19.27,19.27
10/03/2018 05.15,,,19.39,19.39
10/03/2018 05.30,,,21.26,21.26
10/03/2018 05.45,,,20.45,20.45
10/03/2018 06.00,,,18.1,18.1
10/03/2018 06.15,,,17.95,17.95
10/03/2018 06.30,,,19.32,19.32
10/03/2018 06.45,,,13.13,13.13
10/03/2018 07.00,,,8.11,8.11
10/03/2018 07.15,,,6.6,6.6
10/03/2018 07.30,,,5.53,5.53
10/03/2018 07.45,,,5.55,5.55
10/03/2018 08.00,,,6.52,6.52
10/03/2018 08.15,,,7.44,7.44
10/03/2018 08.30,,,6.02,6.02
10/03/2018 08.45,,,5.26,5.26
10/03/2018 09.00,,,5.85,5.85
10/03/2018 09.15,,,6.55,6.55
10/03/2018 09.30,,,5.23,5.23
10/03/2018 09.45,,,4.77,4.77
10/03/2018 10.00,,,5.37,5.37
10/03/2018 10.15,,,6.61,6.61
10/03/2018 10.30,,,6.68,6.68
10/03/2018 10.45,,,5.9,5.9
10/03/2018 11.00,,,4.85,4.85
10/03/2018 11.15,,,6.1,6.1
10/03/2018 11.30,,,6.98,6.98
10/03/2018 11.45,,,7.45,7.45
10/03/2018 12.00,,,5.74,5.74
10/03/2018 12.15,,,5.95,5.95
10/03/2018 12.30,,,7.52,7.52
10/03/2018 12.45,,,7.4,7.4
10/03/2018 13.00,,,7.34,7.34
10/03/2018 13.15,,,6.06,6.06
10/03/2018 13.30,,,5.53,5.53
10/03/2018 13.45,,,7.16,7.16
10/03/2018 14.00,,,7.35,7.35
10/03/2018 14.15,,,7.4,7.4
10/03/2018 14.30,,,5.77,5.77
10/03/2018 14.45,,,5.35,5.35
10/03/2018 15.00,,,5.84,5.84
10/03/2018 15.15,,,6.56,6.56
10/03/2018 15.30,,,6.52,6.52
10/03/2018 15.45,,,5.4,5.4
10/03/2018 16.00,,,4.71,4.71
10/03/2018 16.15,,,5.79,5.79
10/03/2018 16.30,,,6.6,6.6
10/03/2018 16.45,,,6.24,6.24
10/03/2018 17.00,,,4.69,4.69
10/03/2018 17.15,,,4.73,4.73
10/03/2018 17.30,,,6.66,6.66
10/03/2018 17.45,,,7.32,7.32
10/03/2018 18.00,,,6.02,6.02
10/03/2018 18.15,,,5.4,5.4
10/03/2018 18.30,,,18.01,18.01
10/03/2018 18.45,,,22.74,22.74
10/03/2018 19.00,,,22.4,22.4
10/03/2018 19.15,,,20.79,20.79
10/03/2018 19.30,,,20.77,20.77
10/03/2018 19.45,,,20.68,20.68
10/03/2018 20.00,,,22.47,22.47
10/03/2018 20.15,,,21.26,21.26
10/03/2018 20.30,,,20,20
10/03/2018 20.45,,,19.79,19.79
10/03/2018 21.00,,,19.22,19.22
10/03/2018 21.15,,,19.32,19.32
10/03/2018 21.30,,,20.55,20.55
10/03/2018 21.45,,,20.79,20.79
10/03/2018 22.00,,,19.06,19.06
10/03/2018 22.15,,,19.06,19.06
10/03/2018 22.30,,,19.16,19.16
10/03/2018 22.45,,,19.14,19.14
10/03/2018 23.00,,,19.64,19.64
10/03/2018 23.15,,,21.05,21.05
10/03/2018 23.30,,,19.92,19.92
10/03/2018 23.45,,,19.68,19.68
10/03/2018 24.00,,,20.14,20.14
11/03/2018 00.15,,,20.16,20.16
11/03/2018 00.30,,,20.16,20.16
11/03/2018 00.45,,,20.93,20.93
11/03/2018 01.00,,,21.63,21.63
11/03/2018 01.15,,,20.37,20.37
11/03/2018 01.30,,,19.95,19.95
11/03/2018 01.45,,,20.24,20.24
11/03/2018 02.00,,,20.1,20.1
11/03/2018 02.15,,,20.19,20.19
11/03/2018 02.30,,,20.29,20.29
11/03/2018 02.45,,,21.43,21.43
11/03/2018 03.00,,,21.27,21.27
11/03/2018 03.15,,,19.43,19.43
11/03/2018 03.30,,,19.43,19.43
11/03/2018 03.45,,,19.39,19.39
11/03/2018 04.00,,,19.51,19.51
11/03/2018 04.15,,,19.47,19.47
11/03/2018 04.30,,,20.31,20.31
11/03/2018 04.45,,,20.98,20.98
11/03/2018 05.00,,,19.45,19.45
11/03/2018 05.15,,,19.03,19.03
11/03/2018 05.30,,,19.24,19.24
11/03/2018 05.45,,,19.5,19.5
11/03/2018 06.00,,,17.84,17.84
11/03/2018 06.15,,,18.89,18.89
11/03/2018 06.30,,,19.69,19.69
11/03/2018 06.45,,,9.55,9.55
11/03/2018 07.00,,,5.53,5.53
11/03/2018 07.15,,,5.56,5.56
11/03/2018 07.30,,,5.58,5.58
11/03/2018 07.45,,,6.29,6.29
11/03/2018 08.00,,,7.5,7.5
11/03/2018 08.15,,,6.77,6.77
11/03/2018 08.30,,,5.73,5.73
11/03/2018 08.45,,,5.42,5.42
11/03/2018 09.00,,,5.79,5.79
11/03/2018 09.15,,,6.74,6.74
11/03/2018 09.30,,,6.81,6.81
11/03/2018 09.45,,,4.95,4.95
11/03/2018 10.00,,,4.98,4.98
11/03/2018 10.15,,,4.97,4.97
11/03/2018 10.30,,,6.63,6.63
11/03/2018 10.45,,,7.11,7.11
11/03/2018 11.00,,,6.6,6.6
11/03/2018 11.15,,,5.16,5.16
11/03/2018 11.30,,,5.42,5.42
11/03/2018 11.45,,,7.87,7.87
11/03/2018 12.00,,,7.76,7.76
11/03/2018 12.15,,,7.89,7.89
11/03/2018 12.30,,,7.29,7.29
11/03/2018 12.45,,,6.11,6.11
11/03/2018 13.00,,,6.52,6.52
11/03/2018 13.15,,,7.97,7.97
11/03/2018 13.30,,,7.85,7.85
11/03/2018 13.45,,,6.66,6.66
11/03/2018 14.00,,,6.11,6.11
11/03/2018 14.15,,,6.18,6.18
11/03/2018 14.30,,,7.34,7.34
11/03/2018 14.45,,,7.73,7.73
11/03/2018 15.00,,,7.19,7.19
11/03/2018 15.15,,,5.64,5.64
11/03/2018 15.30,,,5.31,5.31
11/03/2018 15.45,,,5.9,5.9
11/03/2018 16.00,,,7.21,7.21
11/03/2018 16.15,,,7.24,7.24
11/03/2018 16.30,,,6.14,6.14
11/03/2018 16.45,,,5.23,5.23
11/03/2018 17.00,,,5.82,5.82
11/03/2018 17.15,,,7.19,7.19
11/03/2018 17.30,,,7.35,7.35
11/03/2018 17.45,,,7.31,7.31
11/03/2018 18.00,,,6.06,6.06
11/03/2018 18.15,,,6.23,6.23
11/03/2018 18.30,,,15.5,15.5
11/03/2018 18.45,,,22.4,22.4
11/03/2018 19.00,,,22.16,22.16
11/03/2018 19.15,,,21.05,21.05
11/03/2018 19.30,,,20.82,20.82
11/03/2018 19.45,,,20.81,20.81
11/03/2018 20.00,,,20.71,20.71
11/03/2018 20.15,,,22.45,22.45
11/03/2018 20.30,,,22.51,22.51
11/03/2018 20.45,,,20.51,20.51
11/03/2018 21.00,,,19.85,19.85
11/03/2018 21.15,,,19.71,19.71
11/03/2018 21.30,,,19.97,19.97
11/03/2018 21.45,,,19.84,19.84
11/03/2018 22.00,,,21.22,21.22
11/03/2018 22.15,,,21.51,21.51
11/03/2018 22.30,,,19.85,19.85
11/03/2018 22.45,,,19.69,19.69
11/03/2018 23.00,,,19.63,19.63
11/03/2018 23.15,,,19.55,19.55
11/03/2018 23.30,,,19.9,19.9
11/03/2018 23.45,,,20.98,20.98
11/03/2018 24.00,,,22.31,22.31
12/03/2018 00.15,,21.16,,21.16
12/03/2018 00.30,,20.51,,20.51
12/03/2018 00.45,,20.16,,20.16
12/03/2018 01.00,,20.5,,20.5
12/03/2018 01.15,,20.26,,20.26
12/03/2018 01.30,,20.32,,20.32
12/03/2018 01.45,,20.87,,20.87
12/03/2018 02.00,,22.26,,22.26
12/03/2018 02.15,,21.74,,21.74
12/03/2018 02.30,,19.92,,19.92
12/03/2018 02.45,,20,,20
12/03/2018 03.00,,19.63,,19.63
12/03/2018 03.15,,19.53,,19.53
12/03/2018 03.30,,19.64,,19.64
12/03/2018 03.45,,19.61,,19.61
12/03/2018 04.00,,21.4,,21.4
12/03/2018 04.15,,20.93,,20.93
12/03/2018 04.30,,19.43,,19.43
12/03/2018 04.45,,19.53,,19.53
12/03/2018 05.00,,19.48,,19.48
12/03/2018 05.15,,19.34,,19.34
12/03/2018 05.30,,19.42,,19.42
12/03/2018 05.45,,19.69,,19.69
12/03/2018 06.00,,19.58,,19.58
12/03/2018 06.15,,19.79,,19.79
12/03/2018 06.30,,19.24,,19.24
12/03/2018 06.45,,10.16,,10.16
12/03/2018 07.00,,5.84,,5.84
12/03/2018 07.15,,5.61,,5.61
12/03/2018 07.30,,5.44,,5.44
12/03/2018 07.45,,6.94,,6.94
12/03/2018 08.00,,7.29,,7.29
12/03/2018 08.15,,7.13,,7.13
12/03/2018 08.30,,5.48,,5.48
12/03/2018 08.45,,5.16,,5.16
12/03/2018 09.00,,6.45,,6.45
12/03/2018 09.15,6.47,,,6.47
12/03/2018 09.30,13.31,,,13.31
12/03/2018 09.45,13.39,,,13.39
12/03/2018 10.00,12.03,,,12.03
12/03/2018 10.15,12.95,,,12.95
12/03/2018 10.30,13.87,,,13.87
12/03/2018 10.45,13.85,,,13.85
12/03/2018 11.00,13.9,,,13.9
12/03/2018 11.15,14.16,,,14.16
12/03/2018 11.30,12.61,,,12.61
12/03/2018 11.45,13.16,,,13.16
12/03/2018 12.00,13.27,,,13.27
12/03/2018 12.15,15.11,,,15.11
12/03/2018 12.30,15.06,,,15.06
12/03/2018 12.45,14.08,,,14.08
12/03/2018 13.00,13.22,,,13.22
12/03/2018 13.15,13.35,,,13.35
12/03/2018 13.30,13.97,,,13.97
12/03/2018 13.45,15.21,,,15.21
12/03/2018 14.00,15.13,,,15.13
12/03/2018 14.15,14.98,,,14.98
12/03/2018 14.30,13.29,,,13.29
12/03/2018 14.45,6.76,,,6.76
12/03/2018 15.00,6.94,,,6.94
12/03/2018 15.15,6.98,,,6.98
12/03/2018 15.30,6.92,,,6.92
12/03/2018 15.45,5.32,,,5.32
12/03/2018 16.00,5.03,,,5.03
12/03/2018 16.15,5.21,,,5.21
12/03/2018 16.30,5.23,,,5.23
12/03/2018 16.45,6.45,,,6.45
12/03/2018 17.00,6.42,,,6.42
12/03/2018 17.15,4.79,,,4.79
12/03/2018 17.30,4.89,,,4.89
12/03/2018 17.45,5.34,,,5.34
12/03/2018 18.00,6.69,,,6.69
12/03/2018 18.15,7.44,,,7.44
12/03/2018 18.30,15.02,,,15.02
12/03/2018 18.45,20.63,,,20.63
12/03/2018 19.00,21.32,,,21.32
12/03/2018 19.15,20.77,,,20.77
12/03/2018 19.30,21.01,,,21.01
12/03/2018 19.45,22.39,,,22.39
12/03/2018 20.00,22.79,,,22.79
12/03/2018 20.15,21.18,,,21.18
12/03/2018 20.30,20.81,,,20.81
12/03/2018 20.45,20.42,,,20.42
12/03/2018 21.00,19.9,,,19.9
12/03/2018 21.15,19.87,,,19.87
12/03/2018 21.30,21.05,,,21.05
12/03/2018 21.45,21.6,,,21.6
12/03/2018 22.00,20.13,,,20.13
12/03/2018 22.15,,19.58,,19.58
12/03/2018 22.30,,19.69,,19.69
12/03/2018 22.45,,19.61,,19.61
12/03/2018 23.00,,19.56,,19.56
12/03/2018 23.15,,20.77,,20.77
12/03/2018 23.30,,21.61,,21.61
12/03/2018 23.45,,20.64,,20.64
12/03/2018 24.00,,20.56,,20.56
13/03/2018 00.15,,20.35,,20.35
13/03/2018 00.30,,20.22,,20.22
13/03/2018 00.45,,20.18,,20.18
13/03/2018 01.00,,20.48,,20.48
13/03/2018 01.15,,21.85,,21.85
13/03/2018 01.30,,22.34,,22.34
13/03/2018 01.45,,20.56,,20.56
13/03/2018 02.00,,20.26,,20.26
13/03/2018 02.15,,20.26,,20.26
13/03/2018 02.30,,20.42,,20.42
13/03/2018 02.45,,19.68,,19.68
13/03/2018 03.00,,19.68,,19.68
13/03/2018 03.15,,20.01,,20.01
13/03/2018 03.30,,21.5,,21.5
13/03/2018 03.45,,21.01,,21.01
13/03/2018 04.00,,19.68,,19.68
13/03/2018 04.15,,19.6,,19.6
13/03/2018 04.30,,19.63,,19.63
13/03/2018 04.45,,19.6,,19.6
13/03/2018 05.00,,19.37,,19.37
13/03/2018 05.15,,19.53,,19.53
13/03/2018 05.30,,20.97,,20.97
13/03/2018 05.45,,21.92,,21.92
13/03/2018 06.00,,17.32,,17.32
13/03/2018 06.15,,17.79,,17.79
13/03/2018 06.30,,19.32,,19.32
13/03/2018 06.45,,11.53,,11.53
13/03/2018 07.00,,5.82,,5.82
13/03/2018 07.15,,5.79,,5.79
13/03/2018 07.30,,7.06,,7.06
13/03/2018 07.45,,7.37,,7.37
13/03/2018 08.00,,6.6,,6.6
13/03/2018 08.15,,5.53,,5.53
13/03/2018 08.30,,5.61,,5.61
13/03/2018 08.45,,9.81,,9.81
13/03/2018 09.00,,14.05,,14.05
13/03/2018 09.15,14,,,14
13/03/2018 09.30,12.34,,,12.34
13/03/2018 09.45,12.08,,,12.08
13/03/2018 10.00,13.69,,,13.69
13/03/2018 10.15,13.97,,,13.97
13/03/2018 10.30,13.82,,,13.82
13/03/2018 10.45,13.29,,,13.29
13/03/2018 11.00,12.42,,,12.42
13/03/2018 11.15,12.61,,,12.61
13/03/2018 11.30,14.43,,,14.43
13/03/2018 11.45,15.24,,,15.24
13/03/2018 12.00,14.14,,,14.14
13/03/2018 12.15,11.18,,,11.18
13/03/2018 12.30,6,,,6
13/03/2018 12.45,7.39,,,7.39
13/03/2018 13.00,7.79,,,7.79
13/03/2018 13.15,6.79,,,6.79
13/03/2018 13.30,6.08,,,6.08
13/03/2018 13.45,6.06,,,6.06
13/03/2018 14.00,7.55,,,7.55
13/03/2018 14.15,7.93,,,7.93
13/03/2018 14.30,8.11,,,8.11
13/03/2018 14.45,7.55,,,7.55
13/03/2018 15.00,5.29,,,5.29
13/03/2018 15.15,5.27,,,5.27
13/03/2018 15.30,7.14,,,7.14
13/03/2018 15.45,7.03,,,7.03
13/03/2018 16.00,6.97,,,6.97
13/03/2018 16.15,5.18,,,5.18
13/03/2018 16.30,5.13,,,5.13
13/03/2018 16.45,6.6,,,6.6
13/03/2018 17.00,6.58,,,6.58
13/03/2018 17.15,5.66,,,5.66
13/03/2018 17.30,5.1,,,5.1
13/03/2018 17.45,5.52,,,5.52
13/03/2018 18.00,5.5,,,5.5
13/03/2018 18.15,5.6,,,5.6
13/03/2018 18.30,16.93,,,16.93
13/03/2018 18.45,22.42,,,22.42
13/03/2018 19.00,21.81,,,21.81
13/03/2018 19.15,21.29,,,21.29
13/03/2018 19.30,21.21,,,21.21
13/03/2018 19.45,20.92,,,20.92
13/03/2018 20.00,20.51,,,20.51
13/03/2018 20.15,22.21,,,22.21
13/03/2018 20.30,22.06,,,22.06
13/03/2018 20.45,20,,,20
13/03/2018 21.00,19.42,,,19.42
13/03/2018 21.15,19.32,,,19.32
13/03/2018 21.30,19.14,,,19.14
13/03/2018 21.45,21.08,,,21.08
13/03/2018 22.00,21.47,,,21.47
13/03/2018 22.15,,20.27,,20.27
13/03/2018 22.30,,19.76,,19.76
13/03/2018 22.45,,19.64,,19.64
13/03/2018 23.00,,19.48,,19.48
13/03/2018 23.15,,19.43,,19.43
13/03/2018 23.30,,20.6,,20.6
13/03/2018 23.45,,22.1,,22.1
13/03/2018 24.00,,21.4,,21.4
14/03/2018 00.15,,20.4,,20.4
14/03/2018 00.30,,20.43,,20.43
14/03/2018 00.45,,20.39,,20.39
14/03/2018 01.00,,20.4,,20.4
14/03/2018 01.15,,20.39,,20.39
14/03/2018 01.30,,20.76,,20.76
14/03/2018 01.45,,21.97,,21.97
14/03/2018 02.00,,21.66,,21.66
14/03/2018 02.15,,20.08,,20.08
14/03/2018 02.30,,20.6,,20.6
14/03/2018 02.45,,20.21,,20.21
14/03/2018 03.00,,19.42,,19.42
14/03/2018 03.15,,19.37,,19.37
14/03/2018 03.30,,19.18,,19.18
14/03/2018 03.45,,19.53,,19.53
14/03/2018 04.00,,20.71,,20.71
14/03/2018 04.15,,21.4,,21.4
14/03/2018 04.30,,19.87,,19.87
14/03/2018 04.45,,19.61,,19.61
14/03/2018 05.00,,19.43,,19.43
14/03/2018 05.15,,19.5,,19.5
14/03/2018 05.30,,19.68,,19.68
14/03/2018 05.45,,19.9,,19.9
14/03/2018 06.00,,18.34,,18.34
14/03/2018 06.15,,18.5,,18.5
14/03/2018 06.30,,20.64,,20.64
14/03/2018 06.45,,11.84,,11.84
14/03/2018 07.00,,6.37,,6.37
14/03/2018 07.15,,5.74,,5.74
14/03/2018 07.30,,5.71,,5.71
14/03/2018 07.45,,5.9,,5.9
14/03/2018 08.00,,7.52,,7.52
14/03/2018 08.15,,7.52,,7.52
14/03/2018 08.30,,6.27,,6.27
14/03/2018 08.45,,5.31,,5.31
14/03/2018 09.00,,5.58,,5.58
14/03/2018 09.15,13.68,,,13.68
14/03/2018 09.30,14.03,,,14.03
14/03/2018 09.45,13.72,,,13.72
14/03/2018 10.00,12.14,,,12.14
14/03/2018 10.15,12.08,,,12.08
14/03/2018 10.30,13.81,,,13.81
14/03/2018 10.45,14.03,,,14.03
14/03/2018 11.00,14.06,,,14.06
14/03/2018 11.15,13.19,,,13.19
14/03/2018 11.30,12.45,,,12.45
14/03/2018 11.45,14.32,,,14.32
14/03/2018 12.00,15.71,,,15.71
14/03/2018 12.15,15.92,,,15.92
14/03/2018 12.30,15.03,,,15.03
14/03/2018 12.45,13.76,,,13.76
14/03/2018 13.00,13.68,,,13.68
14/03/2018 13.15,13.72,,,13.72
14/03/2018 13.30,13.72,,,13.72
14/03/2018 13.45,15.61,,,15.61
14/03/2018 14.00,15.63,,,15.63
14/03/2018 14.15,14.56,,,14.56
14/03/2018 14.30,13.69,,,13.69
14/03/2018 14.45,14.79,,,14.79
14/03/2018 15.00,14.9,,,14.9
14/03/2018 15.15,14.9,,,14.9
14/03/2018 15.30,13.68,,,13.68
14/03/2018 15.45,13.06,,,13.06
14/03/2018 16.00,13.45,,,13.45
14/03/2018 16.15,14.87,,,14.87
14/03/2018 16.30,14.81,,,14.81
14/03/2018 16.45,14.16,,,14.16
14/03/2018 17.00,7.06,,,7.06
