,RATE A,RATE B,RATE C,Total
14/08/2018 13.30,1224.2,,,1224.2
14/08/2018 13.45,1196.55,,,1196.55
14/08/2018 14.00,1230.07,,,1230.07
14/08/2018 14.15,1224.32,,,1224.32
14/08/2018 14.30,1263.95,,,1263.95
14/08/2018 14.45,1234.1,,,1234.1
14/08/2018 15.00,1230.79,,,1230.79
14/08/2018 15.15,1175.05,,,1175.05
14/08/2018 15.30,1172.73,,,1172.73
14/08/2018 15.45,1157.46,,,1157.46
14/08/2018 16.00,1135.4,,,1135.4
14/08/2018 16.15,1098.51,,,1098.51
14/08/2018 16.30,1040.16,,,1040.16
14/08/2018 16.45,996.19,,,996.19
14/08/2018 17.00,968.26,,,968.26
14/08/2018 17.15,935.34,,,935.34
14/08/2018 17.30,932.59,,,932.59
14/08/2018 17.45,879.4,,,879.4
14/08/2018 18.00,857.88,,,857.88
14/08/2018 18.15,847.32,,,847.32
14/08/2018 18.30,844.3,,,844.3
14/08/2018 18.45,826.96,,,826.96
14/08/2018 19.00,796.06,,,796.06
14/08/2018 19.15,758.69,,,758.69
14/08/2018 19.30,742.21,,,742.21
14/08/2018 19.45,711.58,,,711.58
14/08/2018 20.00,688.38,,,688.38
14/08/2018 20.15,661.01,,,661.01
14/08/2018 20.30,626.64,,,626.64
14/08/2018 20.45,624.17,,,624.17
14/08/2018 21.00,618.88,,,618.88
14/08/2018 21.15,607.04,,,607.04
14/08/2018 21.30,598.75,,,598.75
14/08/2018 21.45,589.9,,,589.9
14/08/2018 22.00,580.43,,,580.43
14/08/2018 22.15,,585.48,,585.48
14/08/2018 22.30,,584.17,,584.17
14/08/2018 22.45,,581.93,,581.93
14/08/2018 23.00,,571.77,,571.77
14/08/2018 23.15,,568.27,,568.27
14/08/2018 23.30,,573.09,,573.09
14/08/2018 23.45,,562.83,,562.83
14/08/2018 24.00,,560.85,,560.85
15/08/2018 00.15,,561.58,,561.58
15/08/2018 00.30,,561.9,,561.9
15/08/2018 00.45,,554.72,,554.72
15/08/2018 01.00,,555,,555
15/08/2018 01.15,,545.92,,545.92
15/08/2018 01.30,,540.26,,540.26
15/08/2018 01.45,,545.37,,545.37
15/08/2018 02.00,,540.59,,540.59
15/08/2018 02.15,,545.35,,545.35
15/08/2018 02.30,,536.39,,536.39
15/08/2018 02.45,,533.24,,533.24
15/08/2018 03.00,,526.79,,526.79
15/08/2018 03.15,,521.14,,521.14
15/08/2018 03.30,,519.39,,519.39
15/08/2018 03.45,,523.61,,523.61
15/08/2018 04.00,,523.1,,523.1
15/08/2018 04.15,,519.31,,519.31
15/08/2018 04.30,,509.1,,509.1
15/08/2018 04.45,,507.34,,507.34
15/08/2018 05.00,,510.16,,510.16
15/08/2018 05.15,,517.95,,517.95
15/08/2018 05.30,,524.34,,524.34
15/08/2018 05.45,,526.19,,526.19
15/08/2018 06.00,,537.59,,537.59
15/08/2018 06.15,,549.61,,549.61
15/08/2018 06.30,,588.83,,588.83
15/08/2018 06.45,,631.6,,631.6
15/08/2018 07.00,,652.28,,652.28
15/08/2018 07.15,,696.78,,696.78
15/08/2018 07.30,,761.24,,761.24
15/08/2018 07.45,,876.48,,876.48
15/08/2018 08.00,,954.78,,954.78
15/08/2018 08.15,,1064.08,,1064.08
15/08/2018 08.30,,1112.27,,1112.27
15/08/2018 08.45,,1160.33,,1160.33
15/08/2018 09.00,,1165.73,,1165.73
15/08/2018 09.15,1170.94,,,1170.94
15/08/2018 09.30,1180.2,,,1180.2
15/08/2018 09.45,1169.1,,,1169.1
15/08/2018 10.00,1175.44,,,1175.44
15/08/2018 10.15,1242.97,,,1242.97
15/08/2018 10.30,1247.69,,,1247.69
15/08/2018 10.45,1222.99,,,1222.99
15/08/2018 11.00,1190.18,,,1190.18
15/08/2018 11.15,1195.39,,,1195.39
15/08/2018 11.30,1188.38,,,1188.38
15/08/2018 11.45,1206.13,,,1206.13
15/08/2018 12.00,1137.17,,,1137.17
15/08/2018 12.15,1238,,,1238
15/08/2018 12.30,1248.65,,,1248.65
15/08/2018 12.45,1175.34,,,1175.34
15/08/2018 13.00,1207.5,,,1207.5
15/08/2018 13.15,1172.7,,,1172.7
15/08/2018 13.30,1158.76,,,1158.76
15/08/2018 13.45,1111.04,,,1111.04
15/08/2018 14.00,1167.28,,,1167.28
15/08/2018 14.15,1155.33,,,1155.33
15/08/2018 14.30,1157.04,,,1157.04
15/08/2018 14.45,1142.89,,,1142.89
15/08/2018 15.00,1153.31,,,1153.31
15/08/2018 15.15,1116.85,,,1116.85
15/08/2018 15.30,1099.43,,,1099.43
15/08/2018 15.45,1139.06,,,1139.06
15/08/2018 16.00,1092.54,,,1092.54
15/08/2018 16.15,1051.56,,,1051.56
15/08/2018 16.30,1006.77,,,1006.77
15/08/2018 16.45,956.6,,,956.6
15/08/2018 17.00,903.62,,,903.62
15/08/2018 17.15,891.28,,,891.28
15/08/2018 17.30,873.65,,,873.65
15/08/2018 17.45,850.66,,,850.66
15/08/2018 18.00,837.75,,,837.75
15/08/2018 18.15,810.96,,,810.96
15/08/2018 18.30,797.5,,,797.5
15/08/2018 18.45,795.53,,,795.53
15/08/2018 19.00,779.24,,,779.24
15/08/2018 19.15,751.97,,,751.97
15/08/2018 19.30,729.44,,,729.44
15/08/2018 19.45,683.79,,,683.79
15/08/2018 20.00,663.47,,,663.47
15/08/2018 20.15,617.3,,,617.3
15/08/2018 20.30,593.28,,,593.28
15/08/2018 20.45,573.61,,,573.61
15/08/2018 21.00,562.25,,,562.25
15/08/2018 21.15,550.79,,,550.79
15/08/2018 21.30,543.37,,,543.37
15/08/2018 21.45,541.95,,,541.95
15/08/2018 22.00,534.5,,,534.5
15/08/2018 22.15,,538.13,,538.13
15/08/2018 22.30,,539.84,,539.84
15/08/2018 22.45,,533.79,,533.79
15/08/2018 23.00,,527.06,,527.06
15/08/2018 23.15,,533.32,,533.32
15/08/2018 23.30,,539.53,,539.53
15/08/2018 23.45,,527.95,,527.95
15/08/2018 24.00,,515.6,,515.6
16/08/2018 00.15,,524.74,,524.74
16/08/2018 00.30,,518.18,,518.18
16/08/2018 00.45,,514.26,,514.26
16/08/2018 01.00,,505.65,,505.65
16/08/2018 01.15,,504.66,,504.66
16/08/2018 01.30,,506.58,,506.58
16/08/2018 01.45,,505.6,,505.6
16/08/2018 02.00,,508,,508
16/08/2018 02.15,,512.19,,512.19
16/08/2018 02.30,,505.98,,505.98
16/08/2018 02.45,,497.74,,497.74
16/08/2018 03.00,,491.53,,491.53
16/08/2018 03.15,,492.21,,492.21
16/08/2018 03.30,,489.11,,489.11
16/08/2018 03.45,,490.5,,490.5
16/08/2018 04.00,,485.71,,485.71
16/08/2018 04.15,,487.84,,487.84
16/08/2018 04.30,,484.32,,484.32
16/08/2018 04.45,,481.18,,481.18
16/08/2018 05.00,,480.95,,480.95
16/08/2018 05.15,,487.42,,487.42
16/08/2018 05.30,,493.73,,493.73
16/08/2018 05.45,,500.13,,500.13
16/08/2018 06.00,,512.79,,512.79
16/08/2018 06.15,,520.14,,520.14
16/08/2018 06.30,,563.48,,563.48
16/08/2018 06.45,,610.99,,610.99
16/08/2018 07.00,,612.91,,612.91
16/08/2018 07.15,,654.1,,654.1
16/08/2018 07.30,,736.66,,736.66
16/08/2018 07.45,,778.29,,778.29
16/08/2018 08.00,,874.19,,874.19
16/08/2018 08.15,,999.29,,999.29
16/08/2018 08.30,,1050.85,,1050.85
16/08/2018 08.45,,1093.03,,1093.03
16/08/2018 09.00,,1148.36,,1148.36
16/08/2018 09.15,1167.57,,,1167.57
16/08/2018 09.30,1166.62,,,1166.62
16/08/2018 09.45,1178.59,,,1178.59
16/08/2018 10.00,1170.75,,,1170.75
16/08/2018 10.15,1192.52,,,1192.52
16/08/2018 10.30,1194.5,,,1194.5
16/08/2018 10.45,1182.15,,,1182.15
16/08/2018 11.00,1171.13,,,1171.13
16/08/2018 11.15,1167.73,,,1167.73
16/08/2018 11.30,1165.68,,,1165.68
16/08/2018 11.45,1155.73,,,1155.73
16/08/2018 12.00,1140.46,,,1140.46
16/08/2018 12.15,1127.59,,,1127.59
16/08/2018 12.30,1104.01,,,1104.01
16/08/2018 12.45,1104.99,,,1104.99
16/08/2018 13.00,1115.77,,,1115.77
16/08/2018 13.15,1140.17,,,1140.17
16/08/2018 13.30,1148.25,,,1148.25
16/08/2018 13.45,1160.59,,,1160.59
16/08/2018 14.00,1210.86,,,1210.86
16/08/2018 14.15,1209.54,,,1209.54
16/08/2018 14.30,1194.36,,,1194.36
16/08/2018 14.45,1180.21,,,1180.21
16/08/2018 15.00,1189.46,,,1189.46
16/08/2018 15.15,1173.41,,,1173.41
16/08/2018 15.30,1154.28,,,1154.28
16/08/2018 15.45,1126.62,,,1126.62
16/08/2018 16.00,1087.51,,,1087.51
16/08/2018 16.15,1052.35,,,1052.35
16/08/2018 16.30,1010.13,,,1010.13
16/08/2018 16.45,954.16,,,954.16
16/08/2018 17.00,896.41,,,896.41
16/08/2018 17.15,867.51,,,867.51
16/08/2018 17.30,853.09,,,853.09
16/08/2018 17.45,843.17,,,843.17
16/08/2018 18.00,832.2,,,832.2
16/08/2018 18.15,806.45,,,806.45
16/08/2018 18.30,800.71,,,800.71
16/08/2018 18.45,754.92,,,754.92
16/08/2018 19.00,732,,,732
16/08/2018 19.15,712.99,,,712.99
16/08/2018 19.30,685.26,,,685.26
16/08/2018 19.45,669.94,,,669.94
16/08/2018 20.00,659.44,,,659.44
16/08/2018 20.15,636.65,,,636.65
16/08/2018 20.30,602.19,,,602.19
16/08/2018 20.45,586.91,,,586.91
16/08/2018 21.00,570.53,,,570.53
16/08/2018 21.15,562.14,,,562.14
16/08/2018 21.30,554.01,,,554.01
16/08/2018 21.45,555.14,,,555.14
16/08/2018 22.00,552.66,,,552.66
16/08/2018 22.15,,548.77,,548.77
16/08/2018 22.30,,546.87,,546.87
16/08/2018 22.45,,545.43,,545.43
16/08/2018 23.00,,537.88,,537.88
16/08/2018 23.15,,532.03,,532.03
16/08/2018 23.30,,533.22,,533.22
16/08/2018 23.45,,528.68,,528.68
16/08/2018 24.00,,528.98,,528.98
17/08/2018 00.15,,525.74,,525.74
17/08/2018 00.30,,531.97,,531.97
17/08/2018 00.45,,525.19,,525.19
17/08/2018 01.00,,514.14,,514.14
17/08/2018 01.15,,506.44,,506.44
17/08/2018 01.30,,502.81,,502.81
17/08/2018 01.45,,504.42,,504.42
17/08/2018 02.00,,496.97,,496.97
17/08/2018 02.15,,494.1,,494.1
17/08/2018 02.30,,491.87,,491.87
17/08/2018 02.45,,482.34,,482.34
17/08/2018 03.00,,488.02,,488.02
17/08/2018 03.15,,485.92,,485.92
17/08/2018 03.30,,483.11,,483.11
17/08/2018 03.45,,480.07,,480.07
17/08/2018 04.00,,478.13,,478.13
17/08/2018 04.15,,478.36,,478.36
17/08/2018 04.30,,476.2,,476.2
17/08/2018 04.45,,477.79,,477.79
17/08/2018 05.00,,470.71,,470.71
17/08/2018 05.15,,477.29,,477.29
17/08/2018 05.30,,486.9,,486.9
17/08/2018 05.45,,495.07,,495.07
17/08/2018 06.00,,500.47,,500.47
17/08/2018 06.15,,517.43,,517.43
17/08/2018 06.30,,551.26,,551.26
17/08/2018 06.45,,589.35,,589.35
17/08/2018 07.00,,610.11,,610.11
17/08/2018 07.15,,668.34,,668.34
17/08/2018 07.30,,734.58,,734.58
17/08/2018 07.45,,801.56,,801.56
17/08/2018 08.00,,859.06,,859.06
17/08/2018 08.15,,941.86,,941.86
17/08/2018 08.30,,1011.5,,1011.5
17/08/2018 08.45,,1072.04,,1072.04
17/08/2018 09.00,,1107.8,,1107.8
17/08/2018 09.15,1119.9,,,1119.9
17/08/2018 09.30,1126.72,,,1126.72
17/08/2018 09.45,1128.15,,,1128.15
17/08/2018 10.00,1118.62,,,1118.62
17/08/2018 10.15,1142.52,,,1142.52
17/08/2018 10.30,1117.46,,,1117.46
17/08/2018 10.45,1116.15,,,1116.15
17/08/2018 11.00,1119.54,,,1119.54
17/08/2018 11.15,1109.98,,,1109.98
17/08/2018 11.30,1141.43,,,1141.43
17/08/2018 11.45,1129.33,,,1129.33
17/08/2018 12.00,1122.62,,,1122.62
17/08/2018 12.15,1090.04,,,1090.04
17/08/2018 12.30,1094.99,,,1094.99
17/08/2018 12.45,1143.62,,,1143.62
17/08/2018 13.00,1133.52,,,1133.52
17/08/2018 13.15,1171.47,,,1171.47
17/08/2018 13.30,1220.7,,,1220.7
17/08/2018 13.45,1196.92,,,1196.92
17/08/2018 14.00,1166.07,,,1166.07
17/08/2018 14.15,1190.44,,,1190.44
17/08/2018 14.30,1183.5,,,1183.5
17/08/2018 14.45,1168.49,,,1168.49
17/08/2018 15.00,1176.51,,,1176.51
17/08/2018 15.15,1154.49,,,1154.49
17/08/2018 15.30,1162.64,,,1162.64
17/08/2018 15.45,1132.11,,,1132.11
17/08/2018 16.00,1092.11,,,1092.11
17/08/2018 16.15,1049.66,,,1049.66
17/08/2018 16.30,970.42,,,970.42
17/08/2018 16.45,926.12,,,926.12
17/08/2018 17.00,895.68,,,895.68
17/08/2018 17.15,879.75,,,879.75
17/08/2018 17.30,849.04,,,849.04
17/08/2018 17.45,839.67,,,839.67
17/08/2018 18.00,823.61,,,823.61
17/08/2018 18.15,798.4,,,798.4
17/08/2018 18.30,762.13,,,762.13
17/08/2018 18.45,752.48,,,752.48
17/08/2018 19.00,724.94,,,724.94
17/08/2018 19.15,711.86,,,711.86
17/08/2018 19.30,711.6,,,711.6
17/08/2018 19.45,699.18,,,699.18
17/08/2018 20.00,670.68,,,670.68
17/08/2018 20.15,640.38,,,640.38
17/08/2018 20.30,611.99,,,611.99
17/08/2018 20.45,588.61,,,588.61
17/08/2018 21.00,563.33,,,563.33
17/08/2018 21.15,555.05,,,555.05
17/08/2018 21.30,541.26,,,541.26
17/08/2018 21.45,534.5,,,534.5
17/08/2018 22.00,533.69,,,533.69
17/08/2018 22.15,,535.16,,535.16
17/08/2018 22.30,,534.05,,534.05
17/08/2018 22.45,,522.74,,522.74
17/08/2018 23.00,,521.81,,521.81
17/08/2018 23.15,,520.53,,520.53
17/08/2018 23.30,,518.93,,518.93
17/08/2018 23.45,,515,,515
17/08/2018 24.00,,508.92,,508.92
18/08/2018 00.15,,,509.34,509.34
18/08/2018 00.30,,,501.21,501.21
18/08/2018 00.45,,,497.58,497.58
18/08/2018 01.00,,,495.21,495.21
18/08/2018 01.15,,,494.07,494.07
18/08/2018 01.30,,,495.05,495.05
18/08/2018 01.45,,,492.69,492.69
18/08/2018 02.00,,,488.53,488.53
18/08/2018 02.15,,,494.77,494.77
18/08/2018 02.30,,,490.81,490.81
18/08/2018 02.45,,,486.9,486.9
18/08/2018 03.00,,,483.55,483.55
18/08/2018 03.15,,,479.05,479.05
18/08/2018 03.30,,,477.53,477.53
18/08/2018 03.45,,,477.1,477.1
18/08/2018 04.00,,,475.41,475.41
18/08/2018 04.15,,,472.34,472.34
18/08/2018 04.30,,,476.5,476.5
18/08/2018 04.45,,,471.1,471.1
18/08/2018 05.00,,,470.07,470.07
18/08/2018 05.15,,,475.49,475.49
18/08/2018 05.30,,,475.91,475.91
18/08/2018 05.45,,,482.39,482.39
18/08/2018 06.00,,,486.31,486.31
18/08/2018 06.15,,,487.65,487.65
18/08/2018 06.30,,,488.37,488.37
18/08/2018 06.45,,,504.81,504.81
18/08/2018 07.00,,,514.45,514.45
18/08/2018 07.15,,,524.39,524.39
18/08/2018 07.30,,,557.09,557.09
18/08/2018 07.45,,,591.8,591.8
18/08/2018 08.00,,,612.11,612.11
18/08/2018 08.15,,,627.7,627.7
18/08/2018 08.30,,,655.35,655.35
18/08/2018 08.45,,,688.1,688.1
18/08/2018 09.00,,,679.65,679.65
18/08/2018 09.15,,,682.78,682.78
18/08/2018 09.30,,,702.75,702.75
18/08/2018 09.45,,,698.65,698.65
18/08/2018 10.00,,,714.68,714.68
18/08/2018 10.15,,,724.39,724.39
18/08/2018 10.30,,,693.41,693.41
18/08/2018 10.45,,,677.51,677.51
18/08/2018 11.00,,,731.76,731.76
18/08/2018 11.15,,,691.92,691.92
18/08/2018 11.30,,,704.31,704.31
18/08/2018 11.45,,,681.92,681.92
18/08/2018 12.00,,,704.42,704.42
18/08/2018 12.15,,,690.68,690.68
18/08/2018 12.30,,,688.81,688.81
18/08/2018 12.45,,,658.04,658.04
18/08/2018 13.00,,,669.13,669.13
18/08/2018 13.15,,,708.08,708.08
18/08/2018 13.30,,,756.47,756.47
18/08/2018 13.45,,,720.52,720.52
18/08/2018 14.00,,,761,761
18/08/2018 14.15,,,752.79,752.79
18/08/2018 14.30,,,729.49,729.49
18/08/2018 14.45,,,704.37,704.37
18/08/2018 15.00,,,683.2,683.2
18/08/2018 15.15,,,704.37,704.37
18/08/2018 15.30,,,657.72,657.72
18/08/2018 15.45,,,692.17,692.17
18/08/2018 16.00,,,681.81,681.81
18/08/2018 16.15,,,693.15,693.15
18/08/2018 16.30,,,678.54,678.54
18/08/2018 16.45,,,646.12,646.12
18/08/2018 17.00,,,618.61,618.61
18/08/2018 17.15,,,605.88,605.88
18/08/2018 17.30,,,586.25,586.25
18/08/2018 17.45,,,573.58,573.58
18/08/2018 18.00,,,562.88,562.88
18/08/2018 18.15,,,552.4,552.4
18/08/2018 18.30,,,549.16,549.16
18/08/2018 18.45,,,547.87,547.87
18/08/2018 19.00,,,543.74,543.74
18/08/2018 19.15,,,529.35,529.35
18/08/2018 19.30,,,525.1,525.1
18/08/2018 19.45,,,530.77,530.77
18/08/2018 20.00,,,523.21,523.21
18/08/2018 20.15,,,516.08,516.08
18/08/2018 20.30,,,507.4,507.4
18/08/2018 20.45,,,501.95,501.95
18/08/2018 21.00,,,507.45,507.45
18/08/2018 21.15,,,498.9,498.9
18/08/2018 21.30,,,497.1,497.1
18/08/2018 21.45,,,499.31,499.31
18/08/2018 22.00,,,504.53,504.53
18/08/2018 22.15,,,498.84,498.84
18/08/2018 22.30,,,504.66,504.66
18/08/2018 22.45,,,505.05,505.05
18/08/2018 23.00,,,499.26,499.26
18/08/2018 23.15,,,502.13,502.13
18/08/2018 23.30,,,498.39,498.39
18/08/2018 23.45,,,502.5,502.5
18/08/2018 24.00,,,497.87,497.87
19/08/2018 00.15,,,500.87,500.87
19/08/2018 00.30,,,501.1,501.1
19/08/2018 00.45,,,496.53,496.53
19/08/2018 01.00,,,493.4,493.4
19/08/2018 01.15,,,486.05,486.05
19/08/2018 01.30,,,488.78,488.78
19/08/2018 01.45,,,484.69,484.69
19/08/2018 02.00,,,481.28,481.28
19/08/2018 02.15,,,484.08,484.08
19/08/2018 02.30,,,478.86,478.86
19/08/2018 02.45,,,471.62,471.62
19/08/2018 03.00,,,467.02,467.02
19/08/2018 03.15,,,469.32,469.32
19/08/2018 03.30,,,467.53,467.53
19/08/2018 03.45,,,466.03,466.03
19/08/2018 04.00,,,464.49,464.49
19/08/2018 04.15,,,458.15,458.15
19/08/2018 04.30,,,460.15,460.15
19/08/2018 04.45,,,458.63,458.63
19/08/2018 05.00,,,456.2,456.2
19/08/2018 05.15,,,454.36,454.36
19/08/2018 05.30,,,463.84,463.84
19/08/2018 05.45,,,466.76,466.76
19/08/2018 06.00,,,471,471
19/08/2018 06.15,,,474.03,474.03
19/08/2018 06.30,,,468.95,468.95
19/08/2018 06.45,,,470.78,470.78
19/08/2018 07.00,,,473.55,473.55
19/08/2018 07.15,,,500.95,500.95
19/08/2018 07.30,,,517.74,517.74
19/08/2018 07.45,,,533.82,533.82
19/08/2018 08.00,,,555.93,555.93
19/08/2018 08.15,,,554.96,554.96
19/08/2018 08.30,,,534.09,534.09
19/08/2018 08.45,,,580.66,580.66
19/08/2018 09.00,,,589.09,589.09
19/08/2018 09.15,,,580.51,580.51
19/08/2018 09.30,,,611.09,611.09
19/08/2018 09.45,,,621.64,621.64
19/08/2018 10.00,,,595.67,595.67
19/08/2018 10.15,,,555.16,555.16
19/08/2018 10.30,,,606.54,606.54
19/08/2018 10.45,,,590.06,590.06
19/08/2018 11.00,,,565.96,565.96
19/08/2018 11.15,,,553.93,553.93
19/08/2018 11.30,,,597.03,597.03
19/08/2018 11.45,,,586.53,586.53
19/08/2018 12.00,,,550.27,550.27
19/08/2018 12.15,,,576.48,576.48
19/08/2018 12.30,,,562.75,562.75
19/08/2018 12.45,,,554.22,554.22
19/08/2018 13.00,,,589.66,589.66
19/08/2018 13.15,,,557.85,557.85
19/08/2018 13.30,,,543.98,543.98
19/08/2018 13.45,,,558.58,558.58
19/08/2018 14.00,,,565.27,565.27
19/08/2018 14.15,,,563.01,563.01
19/08/2018 14.30,,,614.09,614.09
19/08/2018 14.45,,,556.85,556.85
19/08/2018 15.00,,,598.62,598.62
19/08/2018 15.15,,,622.86,622.86
19/08/2018 15.30,,,606.28,606.28
19/08/2018 15.45,,,578.93,578.93
19/08/2018 16.00,,,554.74,554.74
19/08/2018 16.15,,,598.74,598.74
19/08/2018 16.30,,,586.06,586.06
19/08/2018 16.45,,,553.63,553.63
19/08/2018 17.00,,,516.34,516.34
19/08/2018 17.15,,,528.21,528.21
19/08/2018 17.30,,,534.71,534.71
19/08/2018 17.45,,,540.16,540.16
19/08/2018 18.00,,,545.06,545.06
19/08/2018 18.15,,,541.71,541.71
19/08/2018 18.30,,,556.55,556.55
19/08/2018 18.45,,,557.71,557.71
19/08/2018 19.00,,,550.63,550.63
19/08/2018 19.15,,,554.3,554.3
19/08/2018 19.30,,,551.67,551.67
19/08/2018 19.45,,,548.38,548.38
19/08/2018 20.00,,,542.21,542.21
19/08/2018 20.15,,,541.09,541.09
19/08/2018 20.30,,,543.84,543.84
19/08/2018 20.45,,,537.14,537.14
19/08/2018 21.00,,,529.1,529.1
19/08/2018 21.15,,,530.11,530.11
19/08/2018 21.30,,,534.97,534.97
19/08/2018 21.45,,,532.05,532.05
19/08/2018 22.00,,,529.45,529.45
19/08/2018 22.15,,,527.5,527.5
19/08/2018 22.30,,,531.84,531.84
19/08/2018 22.45,,,530.77,530.77
19/08/2018 23.00,,,524.72,524.72
19/08/2018 23.15,,,521.39,521.39
19/08/2018 23.30,,,526.18,526.18
19/08/2018 23.45,,,529.14,529.14
19/08/2018 24.00,,,527.34,527.34
20/08/2018 00.15,,515.79,,515.79
20/08/2018 00.30,,514.11,,514.11
20/08/2018 00.45,,513.53,,513.53
20/08/2018 01.00,,506.32,,506.32
20/08/2018 01.15,,507.4,,507.4
20/08/2018 01.30,,501.06,,501.06
20/08/2018 01.45,,496.05,,496.05
20/08/2018 02.00,,494.53,,494.53
20/08/2018 02.15,,492.63,,492.63
20/08/2018 02.30,,488.6,,488.6
20/08/2018 02.45,,484.87,,484.87
20/08/2018 03.00,,488.63,,488.63
20/08/2018 03.15,,484.44,,484.44
20/08/2018 03.30,,483.29,,483.29
20/08/2018 03.45,,482.08,,482.08
20/08/2018 04.00,,484.94,,484.94
20/08/2018 04.15,,486.82,,486.82
20/08/2018 04.30,,484.19,,484.19
20/08/2018 04.45,,480.92,,480.92
20/08/2018 05.00,,483.53,,483.53
20/08/2018 05.15,,487.11,,487.11
20/08/2018 05.30,,495.05,,495.05
20/08/2018 05.45,,512.45,,512.45
20/08/2018 06.00,,521.98,,521.98
20/08/2018 06.15,,533.16,,533.16
20/08/2018 06.30,,542.34,,542.34
20/08/2018 06.45,,597.91,,597.91
20/08/2018 07.00,,655.39,,655.39
20/08/2018 07.15,,706.47,,706.47
20/08/2018 07.30,,762.84,,762.84
20/08/2018 07.45,,840.01,,840.01
20/08/2018 08.00,,924.07,,924.07
20/08/2018 08.15,,1021.11,,1021.11
20/08/2018 08.30,,1117.22,,1117.22
20/08/2018 08.45,,1168.67,,1168.67
20/08/2018 09.00,,1208.68,,1208.68
20/08/2018 09.15,1199.12,,,1199.12
20/08/2018 09.30,1213.23,,,1213.23
20/08/2018 09.45,1228.57,,,1228.57
20/08/2018 10.00,1236.29,,,1236.29
20/08/2018 10.15,1229.16,,,1229.16
20/08/2018 10.30,1268.02,,,1268.02
20/08/2018 10.45,1258.36,,,1258.36
20/08/2018 11.00,1240.42,,,1240.42
20/08/2018 11.15,1202,,,1202
20/08/2018 11.30,1258.23,,,1258.23
20/08/2018 11.45,1257.18,,,1257.18
20/08/2018 12.00,1230.11,,,1230.11
20/08/2018 12.15,1205.78,,,1205.78
20/08/2018 12.30,1211.78,,,1211.78
20/08/2018 12.45,1230.45,,,1230.45
20/08/2018 13.00,1179.67,,,1179.67
20/08/2018 13.15,1259.6,,,1259.6
20/08/2018 13.30,1281.97,,,1281.97
20/08/2018 13.45,1306.76,,,1306.76
20/08/2018 14.00,1285.51,,,1285.51
20/08/2018 14.15,1276.35,,,1276.35
20/08/2018 14.30,1238.86,,,1238.86
20/08/2018 14.45,1242.95,,,1242.95
20/08/2018 15.00,1257.56,,,1257.56
20/08/2018 15.15,1239.86,,,1239.86
20/08/2018 15.30,1224.76,,,1224.76
20/08/2018 15.45,1201.99,,,1201.99
20/08/2018 16.00,1182.1,,,1182.1
20/08/2018 16.15,1124.33,,,1124.33
20/08/2018 16.30,1056.11,,,1056.11
20/08/2018 16.45,996.23,,,996.23
20/08/2018 17.00,952.05,,,952.05
20/08/2018 17.15,901.36,,,901.36
20/08/2018 17.30,879.19,,,879.19
20/08/2018 17.45,872.85,,,872.85
20/08/2018 18.00,857.07,,,857.07
20/08/2018 18.15,871.48,,,871.48
20/08/2018 18.30,837.98,,,837.98
20/08/2018 18.45,770.52,,,770.52
20/08/2018 19.00,749.03,,,749.03
20/08/2018 19.15,723.15,,,723.15
20/08/2018 19.30,710.2,,,710.2
20/08/2018 19.45,674.1,,,674.1
20/08/2018 20.00,660.31,,,660.31
20/08/2018 20.15,657.68,,,657.68
20/08/2018 20.30,632.6,,,632.6
20/08/2018 20.45,613.93,,,613.93
20/08/2018 21.00,588.03,,,588.03
20/08/2018 21.15,583.79,,,583.79
20/08/2018 21.30,565.11,,,565.11
20/08/2018 21.45,563.14,,,563.14
20/08/2018 22.00,558.75,,,558.75
20/08/2018 22.15,,554.63,,554.63
20/08/2018 22.30,,549.46,,549.46
20/08/2018 22.45,,546.59,,546.59
20/08/2018 23.00,,542.77,,542.77
20/08/2018 23.15,,541.87,,541.87
20/08/2018 23.30,,536.18,,536.18
20/08/2018 23.45,,531.43,,531.43
20/08/2018 24.00,,530.64,,530.64
21/08/2018 00.15,,528.69,,528.69
21/08/2018 00.30,,529.4,,529.4
21/08/2018 00.45,,525.14,,525.14
21/08/2018 01.00,,520.13,,520.13
21/08/2018 01.15,,510.64,,510.64
21/08/2018 01.30,,507.4,,507.4
21/08/2018 01.45,,499.66,,499.66
21/08/2018 02.00,,496.71,,496.71
21/08/2018 02.15,,502.39,,502.39
21/08/2018 02.30,,499.94,,499.94
21/08/2018 02.45,,492.71,,492.71
21/08/2018 03.00,,493.4,,493.4
21/08/2018 03.15,,486.9,,486.9
21/08/2018 03.30,,483.31,,483.31
21/08/2018 03.45,,484.18,,484.18
21/08/2018 04.00,,481.66,,481.66
21/08/2018 04.15,,483.16,,483.16
21/08/2018 04.30,,478.28,,478.28
21/08/2018 04.45,,478.13,,478.13
21/08/2018 05.00,,478.53,,478.53
21/08/2018 05.15,,486.24,,486.24
21/08/2018 05.30,,496.58,,496.58
21/08/2018 05.45,,502.65,,502.65
21/08/2018 06.00,,518.13,,518.13
21/08/2018 06.15,,526.5,,526.5
21/08/2018 06.30,,547.16,,547.16
21/08/2018 06.45,,576.48,,576.48
21/08/2018 07.00,,613.98,,613.98
21/08/2018 07.15,,658.25,,658.25
21/08/2018 07.30,,708.29,,708.29
21/08/2018 07.45,,766.16,,766.16
21/08/2018 08.00,,848.2,,848.2
21/08/2018 08.15,,957.45,,957.45
21/08/2018 08.30,,1068.45,,1068.45
